"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1061,"5","2025-02-03T01:04:52.052803Z",895,"[{""start"":81,""end"":86,""text"":""awake"",""labels"":[""METAPHOR""]}]",7.922,"Helllllllo,,, Drivers without any insurance,,, committing tax fraud,,, is anyone awake,, ","2025-02-03T01:04:52.052840Z"
1062,"5","2025-02-03T01:05:11.424563Z",896,"[{""start"":152,""end"":156,""text"":""loud"",""labels"":[""METAPHOR""]}]",12.506,"Hello,, you are quoting some of the things that the Licensing Commission has in place,,, safety,,, Uber DRIVERS DO NOT HAVE ANY INSURANCE,,, g was that loud enough,,, ","2025-02-03T01:05:11.424604Z"
1063,"5","2025-02-03T01:05:47.426576Z",897,"[{""start"":82,""end"":91,""text"":""wet dream"",""labels"":[""METAPHOR""]},{""start"":22,""end"":26,""text"":""wake"",""labels"":[""METAPHOR""]}]",32.708,"Hello,,, dont mean to wake you,,,, Uber has no ,,,, none insurance, its a lawyers wet dream this nonsense,, and they are committing tax fraud,,, HST ,,, ","2025-02-03T01:05:47.426615Z"
1064,"5","2025-02-03T01:06:01.377552Z",898,"",9.617,"The Licensing Commission regulates cabs,, stop with the nonsense excuses,, and complain if what your saying is actually true,,, ","2025-02-03T01:06:01.377591Z"
1065,"5","2025-02-03T01:06:14.147008Z",899,"[{""start"":105,""end"":109,""text"":""wake"",""labels"":[""METAPHOR""]}]",9.397,"Hello,,,, are you lost, --- Drivers without any insurance, ,,, committing acts, of tax fraud,sorry did I wake anyone,,, ?,, ","2025-02-03T01:06:14.147047Z"
1066,"5","2025-02-03T01:06:49.629168Z",903,"[{""start"":115,""end"":121,""text"":""charge"",""labels"":[""METAPHOR""]}]",30.953,"Hmm I have , much of this nonsense is nonsense,,, but keep trying you may convince yourself, me,,, I'm waiting, we charge by the hour,,,, LOL","2025-02-03T01:06:49.629211Z"
1067,"5","2025-02-03T01:07:02.474886Z",904,"[{""start"":14,""end"":18,""text"":""lock"",""labels"":[""METAPHOR""]}]",6.267,"How does Uber lock away money?What a ridiculous comment.","2025-02-03T01:07:02.474926Z"
1072,"5","2025-02-03T01:17:34.988690Z",905,"[{""start"":40,""end"":50,""text"":""hypnotized"",""labels"":[""METAPHOR""]},{""start"":247,""end"":255,""text"":""claiming"",""labels"":[""METAPHOR""]}]",137.955,"How is it possible,,, has everyone been hypnotized, The only monopoly I see is that Uber can do as they wish, without consequences currently,,,, Uber drivers are driving without any insurance,, and tax fraud,,, no HST,,, who know if they are even claiming income from it,,, According to the G&M an Uber driver makes a 1000 a week net in a brand new car,,, Really how can the public be so gullible,,,  ","2025-02-03T01:17:34.988726Z"
1073,"5","2025-02-03T01:17:46.946965Z",906,"",5.412,"How many cab drivers have training in first aid? Or speak fluent English, for that matter?","2025-02-03T01:17:46.947003Z"
1383,"4","2025-03-03T16:33:48.780382Z",907,"[{""start"":44,""end"":51,""text"":""hurting"",""labels"":[""METAPHOR""]}]",4.965,"How many plates do you own, Randy? Business hurting?","2025-03-03T16:33:48.780420Z"
1369,"3","2025-03-03T02:38:25.825283Z",907,"[{""start"":44,""end"":51,""text"":""hurting"",""labels"":[""METAPHOR""]}]",22.052,"How many plates do you own, Randy? Business hurting?","2025-03-03T02:38:25.825324Z"
1074,"5","2025-02-03T01:17:57.933001Z",907,"[{""start"":44,""end"":51,""text"":""hurting"",""labels"":[""METAPHOR""]}]",8.091,"How many plates do you own, Randy? Business hurting?","2025-02-03T01:17:57.933060Z"
1382,"4","2025-03-03T16:33:37.755749Z",908,"",3.992,"How many plates do you own?","2025-03-03T16:33:37.755784Z"
1371,"3","2025-03-03T02:38:52.461627Z",908,"",1.436,"How many plates do you own?","2025-03-03T02:38:52.461665Z"
1075,"5","2025-02-03T01:18:33.969076Z",908,"",4.222,"How many plates do you own?","2025-02-03T01:18:33.969114Z"
1076,"5","2025-02-03T01:18:48.224903Z",909,"[{""start"":49,""end"":55,""text"":""pocket"",""labels"":[""METAPHOR""]},{""start"":76,""end"":82,""text"":""sucked"",""labels"":[""METAPHOR""]}]",10.076,"How much of the money exchanged goes into Uber's pocket? That's how much is sucked out of the local economy, for doing essentially nothing.","2025-02-03T01:18:48.224940Z"
1077,"5","2025-02-03T01:22:58.005116Z",910,"[{""start"":205,""end"":218,""text"":""smoke signals"",""labels"":[""METAPHOR""]},{""start"":45,""end"":55,""text"":""artificial"",""labels"":[""METAPHOR""]},{""start"":488,""end"":496,""text"":""screened"",""labels"":[""METAPHOR""]}]",242.85,"I agree with the need to end the cartel, the artificial rationing of taxi licenses and the re-sale of existing licenses. And I don't care what brings the car to me . . . a fancy phone app, a phone call or smoke signals. But when that car arrives, I have a right to know that the driver is adequately licensed to transport passengers for hire, that the car has passed a commercial safety inspection, that the car and driver carry adequate commercial insurance and that the driver has been screened and is not a known sex offender, drug user or dangerous criminal.","2025-02-03T01:22:58.005156Z"
1188,"5","2025-02-06T16:36:42.727556Z",911,"",324.786,"I am at Yonge and 7, a 20 minute drive along the 407 to the Airport costs me 80 bucks.  Gas is cheaper these days, 407 is around 5 bucks, they are making way too much money.  The cartel has had it good for a long time, we need competition and we need it now.","2025-02-06T16:36:42.727593Z"
1195,"5","2025-02-07T23:23:09.178507Z",912,"[{""start"":90,""end"":96,""text"":""expose"",""labels"":[""METAPHOR""]},{""start"":43,""end"":51,""text"":""ignorant"",""labels"":[""METAPHOR""]},{""start"":80,""end"":86,""text"":""afraid"",""labels"":[""METAPHOR""]},{""start"":202,""end"":206,""text"":""hold"",""labels"":[""METAPHOR""]},{""start"":216,""end"":219,""text"":""out"",""labels"":[""METAPHOR""]},{""start"":239,""end"":247,""text"":""breached"",""labels"":[""METAPHOR""]},{""start"":482,""end"":487,""text"":""field"",""labels"":[""METAPHOR""]},{""start"":652,""end"":659,""text"":""destroy"",""labels"":[""METAPHOR""]},{""start"":719,""end"":724,""text"":""heads"",""labels"":[""METAPHOR""]},{""start"":736,""end"":740,""text"":""sand"",""labels"":[""METAPHOR""]},{""start"":744,""end"":751,""text"":""Wake up"",""labels"":[""METAPHOR""]},{""start"":816,""end"":822,""text"":""issued"",""labels"":[""METAPHOR""]},{""start"":853,""end"":862,""text"":""diverting"",""labels"":[""METAPHOR""]},{""start"":910,""end"":919,""text"":""hijacking"",""labels"":[""METAPHOR""]}]",8603.134,"I am left t wonder is the G &M really that ignorant of the true facts or simply afraid to expose Uber for what they are.  Currently Uber drivers are operating with no insurance. The moment you agree to hold your car out for hire, you have breached your insurance contract and have immediately voided it, $50,000.00 fine for driving without valid insurance and $250,000.00 fine if you put a claim through after you have signed on with Uber for fraud. I'm sad at only one thing in my field as I practice law,I'm near retiring and such obvious and hectic lawsuits are on the way. Do Torontonians really hate their taxi industries that much that they will destroy the insurance industries to rid themselves of it. Get your heads out of the sand,,, Wake up Toronto, There is no Cartel, stop believing that a Taxi License issued by the City is a problem, its diverting your attention from the real fact that Uber is hijacking the transportation industry. Actually never mind,,, bring in your money,, legal actions on the way LoL","2025-02-07T23:23:09.178551Z"
1196,"5","2025-02-07T23:26:34.624018Z",913,"",200.175,"I am looking forward to a similar editorial decrying the real estate cartel that dominates this country.","2025-02-07T23:26:34.624060Z"
1197,"5","2025-02-07T23:33:03.574523Z",914,"[{""start"":48,""end"":52,""text"":""give"",""labels"":[""METAPHOR""]}]",11.241999999999999,"I am willing to bet that the G&amp;M will never give us the real story on Uber, ","2025-02-07T23:33:03.574563Z"
1198,"5","2025-02-07T23:50:09.154464Z",915,"[{""start"":77,""end"":80,""text"":""set"",""labels"":[""METAPHOR""]},{""start"":121,""end"":129,""text"":""regulate"",""labels"":[""METAPHOR""]},{""start"":145,""end"":147,""text"":""do"",""labels"":[""METAPHOR""]},{""start"":30,""end"":36,""text"":""modest"",""labels"":[""METAPHOR""]}]",1019.063,"I don't want any , so called, modest fees or control by government, Let UBER set the controls. Like air b&b or ebay they regulate themselves and do an excellent job.","2025-02-07T23:50:09.154501Z"
1199,"5","2025-02-08T00:52:06.498570Z",916,"[{""start"":62,""end"":67,""text"":""throw"",""labels"":[""METAPHOR""]},{""start"":72,""end"":77,""text"":""doors"",""labels"":[""METAPHOR""]},{""start"":78,""end"":82,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":108,""end"":113,""text"":""other"",""labels"":[""METAPHOR""]},{""start"":114,""end"":118,""text"":""side"",""labels"":[""METAPHOR""]},{""start"":311,""end"":317,""text"":""played"",""labels"":[""METAPHOR""]},{""start"":361,""end"":366,""text"":""throw"",""labels"":[""METAPHOR""]},{""start"":367,""end"":371,""text"":""open"",""labels"":[""METAPHOR""]},{""start"":376,""end"":382,""text"":""market"",""labels"":[""METAPHOR""]}]",3712.728,"I suspect that a lot of the people who are suggesting that we throw the doors open would be talking out the other side of their mouths, if they had purchased licenses, assuming that they actually mean something.That is not to say that we shouldn't allow Uber, but just that we need to be fair to the people who played by the existing rules.  If we are going to throw open the market, they need to be compensated.","2025-02-08T00:52:06.498610Z"
1201,"5","2025-02-08T21:59:09.423219Z",917,"[{""start"":37,""end"":43,""text"":""broken"",""labels"":[""METAPHOR""]},{""start"":108,""end"":114,""text"":""fixing"",""labels"":[""METAPHOR""]},{""start"":703,""end"":709,""text"":""broken"",""labels"":[""METAPHOR""]},{""start"":818,""end"":823,""text"":""serve"",""labels"":[""METAPHOR""]},{""start"":869,""end"":873,""text"":""whim"",""labels"":[""METAPHOR""]}]",1346.4530000000002,"I understand that the taxi system is broken ($100,000+ for a license plate is ludicrous) and for sure needs fixing but suggesting that we drive with total strangers not unlike hitchhiking seems very unsafe for these reasons: 1) taxis are inspected more rigorously, 2) taxis are insured, 3) taxi drivers are safety and CPR trained, 4) taxi drivers must pass a background check . My family does not hitch hike and I honestly don't see the difference between hitch hiking and Uber. I just signed up with Uber and it took less than 15 min only requiring photo uploads of documents and licenses. No verification of these documents. I just don't feel safe until there is some sort of regulation ... also this broken system is not the fault of the individuals who have paid their fees, passed the tests and have committed to serve the city and its patrons. I don't think on a whim just anyone should be able to drive people around. Background checks. insurance and safety training are a minimum requirement.","2025-02-24T19:58:33.516464Z"
1202,"5","2025-02-08T22:06:45.828760Z",918,"[{""start"":383,""end"":394,""text"":""litmus test"",""labels"":[""METAPHOR""]}]",452.342,"I want regulated drivers who must meet a standard of competence, personal reliability, and reputation driving regulated vehicles that must be clean and well maintained. I don't want anyone who does not comply with driver and vehicle standards to offer a transportation service. I want to be able to put a child in a vehicle, send them off to a destination and feel safe. THAT is the litmus test. If you think that's unrealistic, you are not making reasonable demands of the system. Will it be expensive? Sure. ","2025-02-08T22:06:45.828816Z"
1200,"5","2025-02-08T00:52:22.702900Z",919,"[{""start"":35,""end"":39,""text"":""feel"",""labels"":[""METAPHOR""]},{""start"":52,""end"":59,""text"":""cartels"",""labels"":[""METAPHOR""]}]",9.881,"I wonder how the G&M and BellGlobe feel about media cartels?","2025-02-24T19:58:40.520320Z"
1203,"5","2025-02-08T22:19:14.320771Z",920,"[{""start"":368,""end"":377,""text"":""wild west"",""labels"":[""METAPHOR""]},{""start"":392,""end"":398,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":409,""end"":414,""text"":""drive"",""labels"":[""METAPHOR""]},{""start"":422,""end"":426,""text"":""down"",""labels"":[""METAPHOR""]},{""start"":508,""end"":512,""text"":""made"",""labels"":[""METAPHOR""]},{""start"":525,""end"":533,""text"":""skirting"",""labels"":[""METAPHOR""]},{""start"":440,""end"":447,""text"":""players"",""labels"":[""METAPHOR""]},{""start"":448,""end"":456,""text"":""drop out"",""labels"":[""METAPHOR""]},{""start"":480,""end"":489,""text"":""cashpiles"",""labels"":[""METAPHOR""]},{""start"":565,""end"":569,""text"":""play"",""labels"":[""METAPHOR""]},{""start"":595,""end"":602,""text"":""jack up"",""labels"":[""METAPHOR""]},{""start"":697,""end"":704,""text"":""ratchet"",""labels"":[""METAPHOR""]},{""start"":733,""end"":741,""text"":""fat cats"",""labels"":[""METAPHOR""]},{""start"":742,""end"":746,""text"":""skim"",""labels"":[""METAPHOR""]},{""start"":751,""end"":756,""text"":""cream"",""labels"":[""METAPHOR""]}]",779.282,"I would add that they need to ensure that minimum safety standards -- for riders and drivers -- are met. For example, safety shields, operational seatbelts and possibly speed governors. Drivers should also be required to have training in first aid and be able to speak fluent English (or French, where that is the predominant language.) Right now Uber is a little too wild west.Otherwise the market will just drive prices down until enough players drop out and the one's with big cashpiles (like Uber who've made their money skirting the rules everyone else has to play by) will consolidate and jack up prices.But mostly it's a safety thing. For the rider and driver. The last thing we need is to ratchet down more incomes while the fat cats skim the cream off of the worker's labour.","2025-02-24T19:58:56.125133Z"
1204,"5","2025-02-08T22:21:39.700513Z",921,"[{""start"":80,""end"":83,""text"":""run"",""labels"":[""METAPHOR""]},{""start"":169,""end"":173,""text"":""math"",""labels"":[""METAPHOR""]},{""start"":184,""end"":191,""text"":""stormed"",""labels"":[""METAPHOR""]},{""start"":196,""end"":202,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":326,""end"":330,""text"":""hand"",""labels"":[""METAPHOR""]},{""start"":204,""end"":209,""text"":""taken"",""labels"":[""METAPHOR""]},{""start"":274,""end"":279,""text"":""taken"",""labels"":[""METAPHOR""]},{""start"":332,""end"":338,""text"":""posing"",""labels"":[""METAPHOR""]}]",145.735,"I'm amazed, Taxi plates? compensate?   lol,, we are letting a renegade industry run withut insurance and regulations. The Taxi Plates nonsense is just that, do a little math, Uber has stormed the market, taken advantage of the drivers who were foolish enough to sign up and taken regulatory proceedings out of the governments hand, posing as a new and inproved way of calling a cab,, ","2025-02-24T19:59:09.888981Z"
1205,"5","2025-02-08T22:21:46.996781Z",922,"",3.791,"I'm sure you will be the first to volunteer to go drive for $10.50 an hour. ","2025-02-08T22:21:46.996818Z"
1206,"5","2025-02-08T22:23:35.472501Z",923,"[{""start"":147,""end"":160,""text"":""fee mongering"",""labels"":[""METAPHOR""]},{""start"":73,""end"":79,""text"":""cartel"",""labels"":[""METAPHOR""]},{""start"":88,""end"":92,""text"":""butt"",""labels"":[""METAPHOR""]},{""start"":93,""end"":98,""text"":""waxed"",""labels"":[""METAPHOR""]},{""start"":187,""end"":190,""text"":""day"",""labels"":[""METAPHOR""]},{""start"":194,""end"":203,""text"":""reckoning"",""labels"":[""METAPHOR""]}]",110.06,"I've got a special bottle put away for the day when the Canadian banking cartel gets it butt waxed by Internet competition. Greedy, price gouging, fee mongering jerks will all have their day of reckoning.","2025-02-24T19:59:22.314601Z"
1207,"5","2025-02-08T22:24:08.859853Z",924,"[{""start"":215,""end"":219,""text"":""know"",""labels"":[""METAPHOR""]}]",28.698,"If a taxi license is sold outside the city hall, how does the ownership get transferred? For example, if Bill buys a license from city hall for $5K and then eventually sells it to Sally for $100K, how does the city know the license, originally bought by Bill, is now in Sally's hand? How does it work? ","2025-02-08T22:24:08.859892Z"
1208,"5","2025-02-08T22:26:15.953214Z",925,"[{""start"":172,""end"":176,""text"":""slag"",""labels"":[""METAPHOR""]},{""start"":119,""end"":132,""text"":""money grubber"",""labels"":[""METAPHOR""]},{""start"":357,""end"":363,""text"":""paying"",""labels"":[""METAPHOR""]}]",128.49099999999999,"If you find yourself thinking that the choice is Uber is because it is the cheapest alternative, then you are as bad a money grubber as the taxi companies that you like to slag.The cost of roads is based on our equal use of them.  When someone turns their access to a commercial venture then they have to pay extra through commercial licenses.  Uber is not paying for the use of our roads.","2025-02-24T19:59:39.332590Z"
1209,"5","2025-02-08T22:26:51.500854Z",926,"[{""start"":51,""end"":60,""text"":""dictating"",""labels"":[""METAPHOR""]},{""start"":209,""end"":216,""text"":""picture"",""labels"":[""METAPHOR""]}]",23.65,"If you want competition, then the city has to stop dictating meter rates to the taxi industry. Other than that, the insurance thing is critical. Anybody who gets into a Uber car not knowing what the insurance picture looks like is a fool.","2025-02-08T22:26:51.500894Z"
1210,"5","2025-02-08T22:32:03.286472Z",927,"[{""start"":104,""end"":109,""text"":""catch"",""labels"":[""METAPHOR""]},{""start"":164,""end"":171,""text"":""steeped"",""labels"":[""METAPHOR""]},{""start"":215,""end"":220,""text"":""image"",""labels"":[""METAPHOR""]}]",308.559,"In Ottawa, the stupid, camera loving mayor has asked the police force to use the Highway Traffic Act to catch the drivers.Of course like everything else, Ottawa is steeped in the 19th century and the mayor fits the image.","2025-02-08T22:32:03.286500Z"
1211,"5","2025-02-08T22:32:17.162582Z",928,"[{""start"":42,""end"":46,""text"":""play"",""labels"":[""METAPHOR""]}]",8.216,"LOL,,,, there only here because they dont play by any rules,,,, The drivers for Uber have no insurance,,,,, none,,,, why don't people understand that ,,,","2025-02-08T22:32:17.162620Z"
1212,"5","2025-02-08T22:37:13.923083Z",929,"[{""start"":91,""end"":97,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":384,""end"":391,""text"":""settled"",""labels"":[""METAPHOR""]}]",292.381,"Licences (and milk quotas, etc.)  should never have been allowed to be sold on a secondary market.  We need a solution but it likely will fall short of full compensation for the capital cost of plates that lead to high fares.  Perhaps a transfer of fees from plateless drivers to plate owners for a limited number of years.  Perhaps whatever courts rule when the certain lawsuits are settled.  ","2025-02-08T22:37:13.923128Z"
1213,"5","2025-02-08T22:37:35.508671Z",930,"",13.89,"Like those 'safe' cabs I ride in regularly where the cabbie is talking on a cellphone while trying to pay attention to dispatch. Riiighhht.....","2025-02-08T22:37:35.508708Z"
1214,"5","2025-02-08T22:56:18.927498Z",931,"[{""start"":30,""end"":37,""text"":""protect"",""labels"":[""METAPHOR""]},{""start"":8,""end"":13,""text"":""space"",""labels"":[""METAPHOR""]}]",1100.791,"Lost in space,,,, OMG,,, lets protect people who drive with no insurance,,, and defraud Revenue Canada,,, really,,,,I guess if you say it enough you may believe it,, ","2025-02-24T19:59:52.621803Z"
1215,"5","2025-02-08T22:59:59.693456Z",932,"[{""start"":0,""end"":4,""text"":""Lost"",""labels"":[""METAPHOR""]},{""start"":29,""end"":33,""text"":""lost"",""labels"":[""METAPHOR""]},{""start"":79,""end"":86,""text"":""driving"",""labels"":[""METAPHOR""]},{""start"":249,""end"":257,""text"":""cheering"",""labels"":[""METAPHOR""]},{""start"":175,""end"":179,""text"":""pool"",""labels"":[""METAPHOR""]}]",315.231,"Lost,,, I'm amazed,,, at how lost the public are, about Uber,,, they have been driving our streets for almost 4 years without insurance, LOL, and now lets bring them into the pool so everyone in the province will be paying it for them,,, And we are cheering on the G&M for this nonsense, ","2025-02-24T20:01:51.078287Z"
1216,"5","2025-02-08T23:00:34.872281Z",933,"",31.666,"Maybe this will motivate the cabbies in TO to clean their filthy cars! That are a disgrace.","2025-02-08T23:00:34.872316Z"
1217,"5","2025-02-08T23:05:39.670076Z",934,"[{""start"":386,""end"":394,""text"":""fraction"",""labels"":[""METAPHOR""]},{""start"":413,""end"":418,""text"":""reads"",""labels"":[""METAPHOR""]},{""start"":475,""end"":478,""text"":""pay"",""labels"":[""METAPHOR""]}]",300.859,"Most drivers do not own the taxi plate ....they lease the car from the car owner...who either owns the plate....or rents the plate from the plate owner.Drivers also must pay for fuel....dispatch fees...and many times...have to pay a fee for CC machines, and each transaction .At the end of the day/night shift, after paying for all the added on costs.....the actual driver keeps only a fraction of what the meter reads....Uber....is as safe as any other taxi..but they don't pay all those added on costs that the cab companies' drivers must pay","2025-02-08T23:05:39.670142Z"
1218,"5","2025-02-08T23:11:34.041249Z",935,"[{""start"":380,""end"":389,""text"":""middleman"",""labels"":[""METAPHOR""]},{""start"":1113,""end"":1120,""text"":""open up"",""labels"":[""METAPHOR""]},{""start"":1125,""end"":1131,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":1207,""end"":1216,""text"":""middlemen"",""labels"":[""METAPHOR""]},{""start"":667,""end"":672,""text"":""clean"",""labels"":[""METAPHOR""]}]",266.061,"My proposal for a fair system:1- buy back all existing licences at the current. Purchase cost about 4.5k, regardless of what their 'market value is'. 2- put in place a bi-yearly permit system for all drivers regardless of whether or not they are using uber or another taxi app. 3- every 6 months have a driver come in and pay for a permit for a particular car and him/herself (no middleman licence holders!). At the time of permitting a driver needs to show a safety inspection for the vehicle and sufficient insurance coverage paid foe the next 6months. ( the city could even provide an additional insurance plan for a cost!) 4- in addition a driver needs to show a clean driving record for the previous 6 months, no demerit points lost ; if not they get a warning and after two consecutive 6 month periods of warnings, they cannot buy a permit.5- the up to dat permit needs to be clearly visible at all times. 6- if they switch cars or buy a new one, the driver needs to get a new permit and safety inspection for that car,any outstanding days left on the old car should be prorated. This would go along way to open up the market while insuring minimum standards for vehicle and driver and get rid of the middlemen licence holders...","2025-02-08T23:11:34.041286Z"
1219,"5","2025-02-08T23:11:56.897119Z",945,"[{""start"":278,""end"":284,""text"":""ignite"",""labels"":[""METAPHOR""]}]",14.453,"Nice thinking ,,, might even put us people who practice law out of the massive incoming business,  As hard as this is to believe, the Licensing Commission has what you need in place,, shame too as they will be amongst the first sued in this huge accident looking for a place to ignite,,, The Plate is not what you think it is,,, however insurance and tax fraud ,,, well it is,,, ","2025-02-08T23:11:56.897159Z"
1220,"5","2025-02-08T23:12:41.146882Z",946,"[{""start"":38,""end"":43,""text"":""clown"",""labels"":[""METAPHOR""]},{""start"":124,""end"":131,""text"":""tickets"",""labels"":[""METAPHOR""]},{""start"":136,""end"":141,""text"":""write"",""labels"":[""METAPHOR""]}]",41.229,"No,,, you really don't get these Uber clown off the streets,,, Cartels? whats nextUber Police,,, you keep 80 percent of the tickets you write,,, ","2025-02-08T23:12:41.146934Z"
1221,"5","2025-02-08T23:14:12.599748Z",947,"[{""start"":171,""end"":179,""text"":""decrepit"",""labels"":[""METAPHOR""]},{""start"":229,""end"":233,""text"":""hand"",""labels"":[""METAPHOR""]}]",86.935,"Not a chance. Uber drivers are rated - instantly, online - by their passengers. For really bad ratings, Uber contacts the passenger directly (via email). Any complaint of decrepit etc. cars gets the driver suspended.On the other hand, if a drunken passenger throws up in an Uber car, all the driver needs to do is email a picture to Uber and he gets fully reimbursed. Uber charges the amount to the drunken passenger's credit card.Try complaining about crappy taxi-cabs! Or, if you are a cabby, try getting reimbursed from your drunken passenger.","2025-02-08T23:14:12.599801Z"
1222,"5","2025-02-08T23:16:45.497499Z",948,"[{""start"":196,""end"":203,""text"":""glaring"",""labels"":[""METAPHOR""]},{""start"":347,""end"":353,""text"":""trying"",""labels"":[""METAPHOR""]},{""start"":357,""end"":364,""text"":""make up"",""labels"":[""METAPHOR""]},{""start"":368,""end"":372,""text"":""mind"",""labels"":[""METAPHOR""]}]",143.283,"Not a fan of Uber, sliding scale rates, lack of regulation re someone taking me somewhere, etc.  However, that's my opinion.  This editorial states there aren't enough cabs in the city - a rather glaring mistake. Possibly in outlying areas it may take longer to get a cab, but that would be true of Uber as well.  But I don't appreciate the media trying to make up my mind for me by providing misinformation.  ","2025-02-08T23:16:45.497549Z"
1223,"5","2025-02-08T23:16:55.287803Z",949,"",6.013,"OMG,,, someone who has understanding,,, I mean it hard to believe,,, how ignorant most people are,,,, Uber drivers have no insurance,,,, at all,,,,,,,, none,,, ","2025-02-08T23:16:55.287841Z"
1224,"5","2025-02-08T23:17:11.223168Z",950,"",11.802,"OMG,,,, Uber is safe,,, what part of no insurance is not understood,,, Uber drivers are not insured in any way,,, they have been driving without insurance from day one,, and continue to do so,,, the Tax fraud well thats just money,,, ","2025-02-08T23:17:11.223222Z"
1225,"5","2025-02-08T23:18:41.712104Z",951,"",90.284,"Oh I don't know. If you ride in Toronto taxis, you will find a few foreign doctors out there.","2025-02-24T20:02:09.289952Z"
1226,"5","2025-02-08T23:19:49.933257Z",952,"[{""start"":70,""end"":78,""text"":""backbone"",""labels"":[""METAPHOR""]},{""start"":106,""end"":111,""text"":""stand"",""labels"":[""METAPHOR""]},{""start"":116,""end"":122,""text"":""ground"",""labels"":[""METAPHOR""]},{""start"":185,""end"":190,""text"":""whine"",""labels"":[""METAPHOR""]},{""start"":84,""end"":94,""text"":""jelly fish"",""labels"":[""METAPHOR""]}]",83.981,"Power to the Uber.  Only problem is Mayor John Boring Liberal has the backbone of a jelly fish.  He won't stand his ground when the usual fellow travellers on city council go into full whine mode.","2025-02-24T20:02:15.131643Z"
1227,"5","2025-02-08T23:20:04.994002Z",953,"[{""start"":43,""end"":51,""text"":""skimming"",""labels"":[""METAPHOR""]},{""start"":70,""end"":74,""text"":""1%'s"",""labels"":[""METAPHOR""]},{""start"":90,""end"":94,""text"":""does"",""labels"":[""METAPHOR""]}]",9.364,"Preferable to supporting another method of skimming money to fill the 1%'s vaults as Uber does. ","2025-02-08T23:20:04.994039Z"
1228,"5","2025-02-08T23:22:22.371774Z",954,"[{""start"":117,""end"":121,""text"":""hard"",""labels"":[""METAPHOR""]},{""start"":175,""end"":182,""text"":""make up"",""labels"":[""METAPHOR""]}]",131.288,"ROTFLMAO   - hellloooo , no insurance, tax fraud,,, great starts, not to mention the Employment standards act,,, its hard to find anything write with them must be why so many make up this nonsense,,, ","2025-02-08T23:22:22.371809Z"
1229,"5","2025-02-08T23:24:02.840485Z",955,"[{""start"":46,""end"":50,""text"":""call"",""labels"":[""METAPHOR""]},{""start"":175,""end"":183,""text"":""inflated"",""labels"":[""METAPHOR""]},{""start"":280,""end"":286,""text"":""offers"",""labels"":[""METAPHOR""]},{""start"":364,""end"":368,""text"":""note"",""labels"":[""METAPHOR""]},{""start"":484,""end"":489,""text"":""point"",""labels"":[""METAPHOR""]}]",95.036,"Refreshing editorial!  So nice for someone to call it like it is.  Why should I have to pay more to get a ride in an old smelly car?  What makes it worse is despite my paying inflated rates the person driving the car is likely not making much money - its the license holder! Uber offers one form of competition, hopefully more will follow.On another (but related) note.  Hypothetically: If cabs cost double what they do now would there be more or less impaired driving?  Now the real point: What would happen if cabs cost half what they do now, more or less impaired driving?","2025-02-08T23:24:02.840523Z"
1230,"5","2025-02-08T23:25:50.638900Z",956,"[{""start"":76,""end"":84,""text"":""catch on"",""labels"":[""METAPHOR""]},{""start"":123,""end"":126,""text"":""run"",""labels"":[""METAPHOR""]}]",185.93900000000002,"Some people need to create and open source Uber-like app. Hopefully it will catch on and we'll see how much the people who run Uber really like the 'sharing' economy.","2025-02-24T19:36:42.912766Z"
1231,"5","2025-02-08T23:27:50.726842Z",957,"[{""start"":30,""end"":34,""text"":""died"",""labels"":[""METAPHOR""]},{""start"":227,""end"":232,""text"":""stake"",""labels"":[""METAPHOR""]},{""start"":124,""end"":135,""text"":""apparatchik"",""labels"":[""METAPHOR""]},{""start"":265,""end"":269,""text"":""mess"",""labels"":[""METAPHOR""]}]",115.448,"Soviet style central planning died in 1989 because it had been long since shown not to work yet the taxi industry and their apparatchik partners at City Hall insist on keeping this discredited system,  time for someone with no stake in this collusion to reform the mess.","2025-02-08T23:27:50.726878Z"
1232,"5","2025-02-08T23:28:38.627463Z",958,"[{""start"":64,""end"":68,""text"":""club"",""labels"":[""METAPHOR""]},{""start"":138,""end"":146,""text"":""realized"",""labels"":[""METAPHOR""]},{""start"":309,""end"":313,""text"":""roll"",""labels"":[""METAPHOR""]}]",44.464,"Taxi Drivers are losing business because of UBER. Well join the club talk to Kodak or Black's photography, Blockbusters, Blackberry, have realized that advance in technology has had an effect on their business. That is the new economy. So sorry for taxi deivers and staff at Blacks but that is the way things roll.","2025-02-08T23:28:38.627498Z"
1233,"5","2025-02-08T23:31:03.478452Z",959,"[{""start"":232,""end"":237,""text"":""quiet"",""labels"":[""METAPHOR""]},{""start"":120,""end"":125,""text"":""Where"",""labels"":[""METAPHOR""]}]",138.891,"Taxi to airport = $75.00UberX to airport = $30.00Why are taxi rates still the same with oil half of what is used to be? Where are the lower prices? They sure are quick to want an increase if oil goes up a few pennies, but now, very quiet indeed on this subject.","2025-02-08T23:31:03.478491Z"
