"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
159,"5","2024-11-20T05:13:45.454025Z",150,"[{""start"":75,""end"":280,""text"":""Will the $13,000- gold model be obsolete when the next iteration is released in 3 months time or will you be able to replace the $20- electronic module by popping the old one out and inserting the new one?"",""labels"":[""MAYBE METAPHOR""]},{""start"":230,""end"":237,""text"":""popping"",""labels"":[""METAPHOR""]}]",60.92,"Call me immature but I find this so hilarious as to post one more comment. Will the $13,000- gold model be obsolete when the next iteration is released in 3 months time or will you be able to replace the $20- electronic module by popping the old one out and inserting the new one?","2024-11-20T05:13:45.454064Z"
180,"4","2024-11-26T00:11:52.753694Z",162,"",1.739,"A great plan, but let's not forget that if the NDP had not joined the Conservatives in such a hurry to bring down the Liberal government in 2006 which had just established a national child care program (not promised, or planne4d, but established), Canada would have already had a national day care plan for EIGHT long years. They know full well that bringing down the Paul Martin would result in that move if the Conservatives took office.","2024-11-26T00:11:52.753730Z"
160,"5","2024-11-20T18:07:31.249590Z",162,"",168.372,"A great plan, but let's not forget that if the NDP had not joined the Conservatives in such a hurry to bring down the Liberal government in 2006 which had just established a national child care program (not promised, or planne4d, but established), Canada would have already had a national day care plan for EIGHT long years. They know full well that bringing down the Paul Martin would result in that move if the Conservatives took office.","2024-11-20T18:07:31.249627Z"
181,"4","2024-11-26T00:12:44.765407Z",163,"",36.077,"And the idea put forward that daycare is almost better than parent who stays home and cares for their children is an insult. Why should those who do not need daycare, or those who do not even work but still put their children in daycare, so they can have day to themselves be allowed to do this.. Not fair system right now.","2024-11-26T00:12:44.765443Z"
161,"5","2024-11-20T18:10:45.423797Z",163,"[{""start"":117,""end"":123,""text"":""insult"",""labels"":[""METAPHOR""]}]",189.295,"And the idea put forward that daycare is almost better than parent who stays home and cares for their children is an insult. Why should those who do not need daycare, or those who do not even work but still put their children in daycare, so they can have day to themselves be allowed to do this.. Not fair system right now.","2024-11-20T18:10:45.423832Z"
182,"4","2024-11-26T00:14:16.612293Z",164,"[{""start"":82,""end"":102,""text"":""live within a budget"",""labels"":[""MAYBE METAPHOR""]},{""start"":189,""end"":203,""text"":""hold my breath"",""labels"":[""MAYBE METAPHOR""]},{""start"":189,""end"":194,""text"":""hold "",""labels"":[""METAPHOR""]},{""start"":82,""end"":93,""text"":""live within"",""labels"":[""METAPHOR""]}]",77.691,"Any idiot can spend money, but it takes planning, priority setting and resolve to live within a budget. I'm still waiting for a politician and party with these traits. Don't worry, I won't hold my breath.","2024-11-26T00:14:16.612328Z"
162,"5","2024-11-20T18:12:01.035373Z",164,"[{""start"":189,""end"":204,""text"":""hold my breath."",""labels"":[""MAYBE METAPHOR""]}]",72.168,"Any idiot can spend money, but it takes planning, priority setting and resolve to live within a budget. I'm still waiting for a politician and party with these traits. Don't worry, I won't hold my breath.","2024-11-20T18:12:01.035437Z"
183,"4","2024-11-26T00:14:43.392360Z",165,"[{""start"":19,""end"":23,""text"":""trot"",""labels"":[""METAPHOR""]},{""start"":29,""end"":36,""text"":""chesnut"",""labels"":[""METAPHOR""]},{""start"":18,""end"":40,""text"":"" trot this chesnut out"",""labels"":[""MAYBE METAPHOR""]}]",20.298,"Don't the Liberals trot this chesnut out before every election?","2024-11-26T00:14:43.392391Z"
163,"5","2024-11-20T18:15:00.758425Z",165,"[{""start"":19,""end"":40,""text"":""trot this chesnut out"",""labels"":[""MAYBE METAPHOR""]},{""start"":19,""end"":23,""text"":""trot"",""labels"":[""METAPHOR""]},{""start"":29,""end"":36,""text"":""chesnut"",""labels"":[""METAPHOR""]}]",174.238,"Don't the Liberals trot this chesnut out before every election?","2024-11-20T18:15:00.758462Z"
184,"4","2024-11-26T00:15:32.717294Z",166,"[{""start"":489,""end"":499,""text"":""armageddon"",""labels"":[""METAPHOR""]}]",32.52,"Harper promised 15% discount of 1000 dollars spent on children's sports activities. Mulcair promises 15 dollar a day child care. I will go with Mulcair. Harper helps rich parents who can afford 1000 dollars sports activities per child. Mulcair cares for the middle and poor class. Lot of parents could not afford second child because of huge child care expenses. We should not entirely depend on the immigration population. We need more canadian born people. If there will be any economic armageddon like greece, all the immigrants will disappear and make the situation worse, but canadian born people will never leave this beautiful country. Thomas, Bring it on. You are the next prime minister.","2024-11-26T00:15:32.717329Z"
164,"5","2024-11-20T18:17:25.592902Z",166,"[{""start"":489,""end"":499,""text"":""armageddon"",""labels"":[""METAPHOR""]},{""start"":651,""end"":663,""text"":""Bring it on."",""labels"":[""MAYBE METAPHOR""]}]",65.498,"Harper promised 15% discount of 1000 dollars spent on children's sports activities. Mulcair promises 15 dollar a day child care. I will go with Mulcair. Harper helps rich parents who can afford 1000 dollars sports activities per child. Mulcair cares for the middle and poor class. Lot of parents could not afford second child because of huge child care expenses. We should not entirely depend on the immigration population. We need more canadian born people. If there will be any economic armageddon like greece, all the immigrants will disappear and make the situation worse, but canadian born people will never leave this beautiful country. Thomas, Bring it on. You are the next prime minister.","2024-11-20T18:17:25.592938Z"
185,"4","2024-11-26T00:17:16.062203Z",167,"[{""start"":273,""end"":282,""text"":""expecting"",""labels"":[""MAYBE METAPHOR""]},{""start"":784,""end"":792,""text"":""slanting"",""labels"":[""METAPHOR""]}]",92.544,"I live in Quebec, worked in the Social Services.. I have seen how our Que daycare works. All to often it is the ones who could pay more that end up using the daycare system. They actually put their names onto a list for a spot in selected daycare, the minute the mother is expecting. I have even heard of cases of parents who are planning a baby in next two years to get a name on a list. Meanwhile those low income working moms and families have to wait years to have a spot in a daycare. Why, because they are not as aware of 'how to work the system' as the others. People put their kids in daycare, higher income families, sometimes for no other reason to have time to do what they want, they do NOT work.. The concept of daycare is good, but must be better monitored with perhaps slanting pay scale so that the ones for which the idea came to be, can benefit. Not the middle classes who can pay more, but do not, and take up spaces that could be used by those who so need it..","2024-11-26T00:17:16.062241Z"
165,"5","2024-11-20T21:34:04.405476Z",167,"[{""start"":921,""end"":928,""text"":""take up"",""labels"":[""METAPHOR""]},{""start"":82,""end"":87,""text"":""works"",""labels"":[""METAPHOR""]},{""start"":222,""end"":226,""text"":""spot"",""labels"":[""METAPHOR""]},{""start"":273,""end"":282,""text"":""expecting"",""labels"":[""METAPHOR""]},{""start"":471,""end"":475,""text"":""spot"",""labels"":[""METAPHOR""]},{""start"":536,""end"":540,""text"":""work"",""labels"":[""METAPHOR""]},{""start"":784,""end"":792,""text"":""slanting"",""labels"":[""METAPHOR""]}]",10229.284,"I live in Quebec, worked in the Social Services.. I have seen how our Que daycare works. All to often it is the ones who could pay more that end up using the daycare system. They actually put their names onto a list for a spot in selected daycare, the minute the mother is expecting. I have even heard of cases of parents who are planning a baby in next two years to get a name on a list. Meanwhile those low income working moms and families have to wait years to have a spot in a daycare. Why, because they are not as aware of 'how to work the system' as the others. People put their kids in daycare, higher income families, sometimes for no other reason to have time to do what they want, they do NOT work.. The concept of daycare is good, but must be better monitored with perhaps slanting pay scale so that the ones for which the idea came to be, can benefit. Not the middle classes who can pay more, but do not, and take up spaces that could be used by those who so need it..","2024-11-20T21:34:04.405529Z"
186,"4","2024-11-26T00:17:51.992727Z",168,"[{""start"":15,""end"":23,""text"":""criminal"",""labels"":[""MAYBE METAPHOR""]}]",20.554,"In Ontario the criminal Liberal gov't of McGuinty and Wynne introduced All day kindergarten at enormous cost to taxpayers. The results are pretty weak and it does nothing for children as they progress through the inefficient, extremely expensive and union run education system. So we're essentially paying billions for a daycare service already in Ontario. If we really wanted to expand the benefits for working parents, why not extend school hours to 5pm and run schools all year round as many other countries do.? Novel idea having teachers work a full year for a full year's pay, No?","2024-11-26T00:17:51.992762Z"
166,"5","2024-11-20T21:36:17.656612Z",168,"[{""start"":15,""end"":23,""text"":""criminal"",""labels"":[""METAPHOR""]}]",123.187,"In Ontario the criminal Liberal gov't of McGuinty and Wynne introduced All day kindergarten at enormous cost to taxpayers. The results are pretty weak and it does nothing for children as they progress through the inefficient, extremely expensive and union run education system. So we're essentially paying billions for a daycare service already in Ontario. If we really wanted to expand the benefits for working parents, why not extend school hours to 5pm and run schools all year round as many other countries do.? Novel idea having teachers work a full year for a full year's pay, No?","2024-11-20T21:36:17.656657Z"
187,"4","2024-11-26T00:18:17.185114Z",169,"",1.371,"It's easy to complain about the cost of a government program, but that cost must be measured against its benefits. Fighter planes and ships are expensive too, but we know we need them. Let's get the best benefit for the expenditures. Government programs aren't wrong. All governments tax and spend. it's what they spend the tax money on and how we all benefit that are at issue. I think many Canadians have seen their taxes spent without getting enough benefit from them. They want their hard lives to get easier, not harder, and they want Canada to progress too. We've heard enough focus on macro-economic things like 'the economy', 'the stock market', and 'debt-to-income ratios'. These things matter only to people who have more money than they can spend. It's micro-economic things like 'How do I feed my kids?', and 'How do I pay my mortgage?' that most matter to most Canadians.","2024-11-26T00:18:17.185152Z"
